title,description,genre
czekajac na sobote,"Dokument przedstawia życie na polskiej prowincji, gdzie jedyną rozrywką jest cotygodniowa, sobotnia dyskoteka połączona z erotycznymi występami kobiet. ",documentary
asterix et les vikings,"Do wioski Galów przybywa bratanek wodza, Trendix, z którego Asterix i Obelix chcą zrobić prawdziwego mężczyznę. Wkrótce potem w okolicy pojawiają się wikingowie. ",animation
the wrestler,"Zawał serca zmusza Randy'ego ""The Rama"" Robinsona do porzucenia zapasów. Szara rzeczywistość i przygnębiająca praca w delikatesach sprawiają, że chce jeszcze raz stanąć na ringu.",drama
pandorum,"Dwóch astronautów budzi się z hibernacji na opuszczonym statku kosmicznym. Nie wiedzą, kim są, ani co jest celem ich podróży.",horror
lifted,Młody kosmita przechodzi kurs porwania Ziemianina podczas snu.,animation
walesa. czlowiek z nadziei,"Historia Lecha Wałęsy, który razem z ""Solidarnością"" walczył o Polskę wolną od komunizmu.",biography
someone like you...,"Kobieta zyskuje sławę po napisaniu artykułu, w którym zarzuca zdradę wszystkim mężczyznom. ",comedy
veronica guerin,Dziennikarka rozpoczyna śledztwo w celu zdemaskowania gangu narkotykowego.,biography
frankie &amp; alice," ""Frankie i Alice"" to poruszający dramat psychologiczny na podstawie prawdziwej historii Frankie Murdoch (Halle Berry), która została ""skrzywdzona przez społeczność"".... ",biography
countdown,"Ruth wraz z grupą przyjaciół w ramach żartu ściąga na smartfon tajemniczą aplikację, która ma przewidywać datę śmierci użytkownika. ",horror
mary shelley,"Mary Shelley - to dzięki niej w światowej kulturze mamy postać nieśmiertelnego potwora - Frankensteina. Film jest portretem angielskiej prekursorki science-fiction, która pokazuje prawdziwą historię tajemniczej pisarki.",biography
the good german,"Powojenny Berlin. Korespondent Jake Geismar spotyka Niemkę ściganą zarówno przez armię amerykańską, jak i radziecką.",crime
kvinden i buret,Po traumatycznych przeżyciach detektyw Carl Mørck zostaje przydzielony do zamykania spraw niewyjaśnionych. Jego uwagę zwraca zaginięcie pewnej kobiety. ,crime
my girl,Jedenastoletnia Vada wraz z początkiem wakacji wkracza w okres dojrzewania fizycznego i emocjonalnego.,family
amazing grace,"XVIII wiek, Wielka Brytania. Młody polityk, William Wilbeforce, staje na czele ruchu dążącego do zniesienia niewolnictwa.",biography
movie 43,"Uczniowie przeszukują Internet, by znaleźć tajemniczy film. W ten sposób odkrywają jedenaście krótkich, komediowych historii z różną fabułą.",comedy
der name der rose,"Rok 1327, franciszkanin William z Baskerville zostaje poproszony o wyjaśnienie okoliczności śmierci zakonnika w benedyktyńskim klasztorze. Kolejne zabójstwa wywołują panikę.",crime
cold creek manor,"Rodzina Tilsonów przeprowadza się do nowego domu. Niebawem poznaje poprzedniego właściciela nieruchomości, który jest psychopatą.",thriller
young frankenstein,Wnuczek doktora Frankensteina dziedziczy majątek oraz tajemnice szalonych eksperymentów dziadka. ,horror
bulletproof,"Tajny agent policji przenika do półświatka, gdzie jego lojalność zostaje wystawiona na próbę.",comedy
pawn,"Kiedy uzbrojeni bandyci napadają na bar i biorą klientów za zakładników, odkrywają, że lokal jest przykrywką mafii. ",crime
switch,"Młoda projektantka mody wyjeżdża do Paryża, by na czas wakacji zamienić się domami z poznaną przez internet kobietą. Następnego dnia policja znajduje u niej zwłoki mężczyzny i aresztuje ją za morderstwo. ",thriller
papusza,"Historia pierwszej romskiej poetki, której wiersze zostały&nbsp;spisane i przetłumaczone na język polski.",biography
death on the nile,W czasie wakacji spędzanych nad Nilem Hercules Poirot będzie musiał rozwiązać sprawę morderstwa młodej milionerki.,crime
miss march,"W wyniku wypadku licealista zapada na cztery lata w śpiączkę. Po wybudzenie dowiaduje się, że jego ukochaną została modelką ""Playboya"".",comedy
the last stand,Narkotykowy boss ucieka z konwoju i zmierza wprost ku granicy Meksyku. Jednak na drodze do upragnionej wolności staje szeryf oraz grupa jego niedoświadczonych zastępców.,action
captain phillips,Rok 2009. Dowodzony przez Richarda Phillipsa kontenerowiec MV Maersk Alabama zostaje porwany przez somalijskich piratów. Kapitan podejmuje walkę o ocalenie swojej załogi. ,biography
dungeons &amp; dragons,"Potężny mag Profion, pragnąc zdobyć kontrolę nad krainą Izmer, zabija prawowitego władcę. Jego córka Savina próbuje ocalić królestwo przed tyranem.",fantasy
the lego ninjago movie,Niezdyscyplinowani współcześni wojownicy ninja muszą pokonać złego lorda Garmadona.,animation
amelia,"Amelia Earhart staje się gwiazdą, gdy jako pierwsza kobieta przelatuje samotnie nad Atlantykiem. To jednak nie koniec jej marzeń - kolejnym wyzwaniem jest lot dookoła świata.",biography
daas,"Jakub Goliński, galicyjski Żyd, donosi urzędnikom państwowym o szkodliwych praktykach przywódcy sekty - Jakuba Franka. Śledztwo podejmuje&nbsp;radca Henryk Klein. ",drama
the ward,"Kristen zostaje zamknięta w szpitalu psychiatrycznym, który skrywa mroczną tajemnicę. ",horror
delivery man,"Anonimowy dawca nasienia dowiaduje się, że spłodził 533 dzieci. Jego potomkowie wnoszą petycję do banku spermy o ujawnienie danych ojca. ",drama
bachelor party,"Przyjaciele organizują Rickowi wieczór kawalerski. Ojciec jego wybranki ma nadzieję, że impreza skompromituje przyszłego zięcia. ",comedy
28 days later...,"Młody chłopak wybudza się ze śpiączki w opustoszałym szpitalu. Odkrywa, że większość mieszkańców miasta została zarażona śmiertelnie niebezpiecznym wirusem, który powoduje u ludzi niekontrolowaną agresję.",horror
vsetko alebo nic,Dwóch przystojnych mężczyzn walczy o serce pięknej dziewczyny. ,comedy
the clinic,"Ciężarna Beth zostaje porwana. Budzi się w opuszczonym budynku i odkrywa, że jej dziecko zniknęło.",crime
prosta historia o morderstwie,Ginie policjant powiązany z przestępczym światem. Podejrzenie pada na jego syna. ,crime
"the karate kid, part iii","Młody chłopak&nbsp;zostaje zmuszony do udziału w turnieju karate. Ponieważ nie może liczyć na pomoc swojego mistrza, wstępuje do konkurencyjnej szkoły walk.",family
5 broken cameras,Emad - palestyński rolnik - za pomocą pięciu kamer dokumentuje różne oblicza walki swojej wioski z izraelską opresją.,documentary
mississippi grind,"Życiowy pechowiec i sprytny pokerzysta wyruszają w podróż na północ, która zmieni ich życie. ",drama
transporter 3,Transporter Frank dostaje kolejne zadanie; musi przewieźć córkę urzędnika z Marsylii do Odessy. ,action
scary movie 4,Cindy z przyjaciółmi musi uratować świat przed inwazją kosmitów i zmierzyć się z duchem małego chłopca.,comedy
scream 4,"Kiedy w ramach promocji książki Sidney Prescott przybywa do rodzinnej miejscowości, rozpoczyna się seria niewyjaśnionych morderstw.",horror
things heard &amp; seen,"Kiedy para porzuca Manhattan dla małego miasteczka, młoda kobieta odkrywa, że zarówno jej mąż, jak i&nbsp;nowy dom kryją mroczne sekrety.",horror
unstoppable,Opuszczony przez maszynistę pociąg pędzi po torach Pensylwanii. Pracownicy kolei podejmują próby zatrzymania niebezpiecznego składu. ,thriller
night at the museum: secret of the tomb,"Z nieznanych przyczyn magiczna tablica Ahkmenrah&nbsp;zaczyna&nbsp;tracić swoją moc. By ją naprawić, Larry udaje się do Londynu.",family
blokersi,Film opowiada o młodych polskich raperach&nbsp;dorastających&nbsp;w wielkomiejskich aglomeracjach.,documentary
tini: el gran cambio de violetta,"Nastoletnia gwiazda serialu telewizyjnego przeprowadza się na wieś, gdzie przeżyje nową, wspaniałą przygodę. ",family
war photographer," Film dokumentalny poświęcony fotografowi wojennemu James'owi Nachtwey, człowiekowi uznawanego przez wielu za najlepszego w dziedzinie fotografii wojennej. Dzięki tej... ",documentary
50 first dates,"Kobieciarz imieniem Henry zakochuje się w pięknej dziewczynie. Przed rokiem uległa ona wypadkowi, a doznany uraz głowy sprawił, że od tego czasu jej pamięć nie rejestruje nowych zdarzeń.",comedy
mommy dead and dearest,"Dee Dee Blanchard manipuluje opinią publiczną, aby zdobyć współczucie i pomoc materialną dla chorej córki. ",documentary
the lego movie 2: the second part," Minęło pięć lat od czasu, kiedy wszystko było czadowe. Mieszkańcy Klocburga stoją w&nbsp;obliczu nowego, ogromnego zagrożenia. Pochodzący z&nbsp;kosmosu najeźdźcy LEGO... ",animation
hhhh,Ambitny oficer SS Reinhard Heydrich obejmuje stanowisko zastępcy protektora Czech i Moraw. Ruch oporu znajduje sposób na ukrócenie jego krwawych rządów. ,biography
species ii,Podczas misji na Marsa DNA jednego z astronautów zostaje zainfekowane przez tajemniczą istotę.,thriller
the man who knew infinity,"Skromny, indyjski urzędnik obdarzony jest nieprzeciętnymi umiejętnościami matematycznymi. Profesor z Cambridge zaprasza go do Anglii, dostrzegając geniusz mężczyzny.",biography
universal soldier,"Przywróceni do życia i udoskonaleni genetycznie żołnierze kontynuują między sobą bratobójczą walkę, która 25 lat wcześniej zakończyła się ich śmiercią w Wietnamie. ",action
the pink panther 2,"Inspektor Jacques Clouseau współpracuje z podobnie jak on niezdarnymi detektywami, by złapać złodzieja zabytków.",comedy
friday the 13th part viii: jason takes manhattan,"Jason zostaje ożywiony przez wyładowania elektryczne, a następnie trafia na statek wycieczkowy płynący do Nowego Jorku.",horror
the dawn wall,"Dwóch wspinaczy zamieszkało na 900-metrowej pionowej ścianie Dawn Wall na dziewiętnaście dni, wzbudzając przy okazji szalone zainteresowanie światowych mediów.",documentary
sztuka spadania,"Żołnierze, którzy postradali zmysły, zostają wysłani na odległą wyspę, gdzie kultywują swoje dziwactwa.",animation
bullet to the head,"Policjant i zawodowy morderca zawiązują sojusz, by dorwać zabójcę swoich przyjaciół.",crime
harry potter and the prisoner of azkaban,"Z więzienia ucieka Syriusz Black, Harry nie może już czuć się bezpiecznie w szkole. ",family
bishojo senshi sailor moon r: the movie,"Fiore, dawny przyjaciel Mamoru powraca na Ziemię wraz z tajemniczym kwiatem pasożytem, który może zniszczyć całą planetę.",fantasy
une vie de chat,"Kot Dino wiedze podwójne życie. Za dnia mieszka w domu z małą dziewczynką Zoe, zaś nocą towarzyszy włamywaczowi Nico. ",animation
the mummy,"Sierżant Nick Morton próbuje wzbogacić się na wojnie irackiej, odnajdując i sprzedając dobra kultury. Podczas jednej z wypraw odkrywa starożytny grobowiec, gdzie czyha ukryte niebezpieczeństwo.",fantasy
le petit prince,"Mały Książę opowiada swoją historię pilotowi, którego samolot rozbił się na Saharze.",animation
v/h/s/2,Wynajęci do odnalezienia zaginionego studenta detektywi odnajdują w jego domu makabryczne nagrania wideo.,horror
47 ronin,Grupa samurajów występuje przeciw okrutnemu wysłannikowi szoguna. Wojownicy za wszelką cenę chcą pomścić śmierć swojego mistrza. ,fantasy
the strangers: prey at night,Rodzina przebywająca na kempingu zostaje zaatakowana przez trzech zamaskowanych psychopatów.,horror
top gun: maverick," Po ponad 30 latach w służbie amerykańskiej marynarki wojennej Pete ""Maverick"" Mitchell (Tom Cruise) jest tam, gdzie powinien być - na szczycie. Jest mistrzowskim pilotem,... ",action
safe,"Były nowojorski gliniarz ratuje małą dziewczynkę z rąk gangsterów, którzy zmienili jego życie w koszmar.",crime
happy family," Fay Sielska jest zwyczajną, nieco zbuntowaną nastolatką. Jej młodszy brat Max z racji nieprzeciętnej inteligencji ma na pieńku ze szkolnymi łobuzami. Rodzice natomiast... ",animation
sleuth,Arystokrata proponuje kochankowi swojej żony nietypową umowę. Zgodzi się na rozwód pod warunkiem dokonania przez niego kradzieży drogocennych klejnotów.,thriller
charming,"Nad księciem Czarusiem ciąży klątwa, która powoduje, że zakochuje się w nim każda napotkana dziewczyna. Żeby nie stracić prawa do tronu, książę będzie musiał dostosować się do ultimatum ojca i znaleźć miłość życia.",animation
the chronicles of narnia: the silver chair,"Eustachy i Julia Pole zostają wezwani do Narnii, aby odnaleźć syna Kaspiana X, królewicza Riliana. W misji pomaga dzieciom błotowij,&nbsp;Błotosmętek.",family
prometheus,Grupa odkrywców organizuje wyprawę do odległych zakątków wszechświata. Wkrótce poszukiwania początków ludzkości zamienią się w walkę o przetrwanie gatunku.,horror
the 39 steps,"W jednym z londyńskich teatrów Richard poznaje tajemniczą dziewczynę. Gdy tej samej nocy zostaje ona zamordowana, mężczyzna postanawia rozwikłać zagadkę zbrodni. ",thriller
the bye bye man,"Trójka przyjaciół bezwiednie uwalnia tajemniczą postać, która odpowiada za niewyobrażalnie złe zachowania u ludzi.",horror
rock star,"Chris, ślepo naśladujący muzycznego idola, otrzymuje propozycję zastąpienia go w zespole. Mężczyzna wkrótce przekonuje się, że życie gwiazdy rocka odbiega od jego wyobrażeń.",drama
casting jonbenet,Aktorzy z rodzinnego miasteczka JonBenet Ramsey biorą udział w castingu do dramatu mówiącego o zabójstwie tej dziewczynki w roku 1996. Każdy ma swoją wersję wydarzeń.,documentary
terminator 3: rise of the machines,"T-800 zostaje wysłany w przeszłość, by chronić Johna Connora i jego przyjaciółkę Kate Brewster. Ich przeciwnikiem jest cyborg T-X. ",action
ella enchanted,"Ella otrzymuje nietypowy urodzinowy prezent - obowiązek posłuszeństwa wobec innych. Kilka lat później dziewczyna wyrusza w podróż, by znaleźć sposób na zdjęcie uroku.",fantasy
gran torino,"Walt Kowalski to emerytowany weteran żyjący we własnym poukładanym świecie. Jego spokój zostaje zburzony przez nowych sąsiadów z Azji, których syn spróbuje ukraść mu ulubione auto.",drama
angst,Psychopatyczny morderca po zwolnieniu z więzienia daje upust swojej żądzy mordu. Jego ofiarami padają mieszkańcy wiejskiego domu. ,thriller
the way of the gun,"Dwóch mężczyzn porywa dla okupu kobietę w ciąży, która nosi dziecko bogatego przedsiębiorcy ze sztucznego zapłodnienia.",crime
dumbo,Były żołnierz Holt zostaje opiekunem cyrkowego słonia. Z biegiem czasu jego dzieci odkrywają niesamowite zdolności Dumbo. ,family
shingeki no kyojin: attack on titan,"Postapokaliptyczny świat. Miasta otoczone ogromnymi murami chronią mieszkańców przed Tytanami, potworami żywiącymi się ludźmi. ",fantasy
captain underpants: the first epic movie,"Dwóch złośliwych dzieciaków, George Beard oraz Harold Hutchins, hipnotyzują swojego dyrektora szkoły i zmieniają go w postać z ich komiksu. ",animation
spring breakdown,"Aby oderwać się od codziennych problemów, trzy kobiety wyjeżdżają na wakacje.",comedy
13 going on 30,Rozczarowana życiem trzynastolatka pragnie być dorosła. Jej marzenie się spełnia.,fantasy
6 underground,Szóstka niezastąpionych mistrzów swojego fachu została wybrana do wypełnienia ważnej misji – zmienienia świata na lepsze.,action
dobermann,"Policja przygotowuje pułapkę na gangsterów, którzy obrabowali paryski bank. ",crime
